20190902,hz,下城区,建国北路,https://www.danke.com/room/246251340.html,建国北路  东园小区 1室1厅,建筑面积约54㎡|2楼|1室1卫|朝南,4550,//pangu-s1.danke.com.cn/build/img/room/no-picture-e63a495fc7.jpg??imageView2/1/w/380/h/285,2019-09-02 22:16:15,
20190902,hz,下城区,建国北路,https://www.danke.com/room/804573625.html,建国北路  工人新村 2室1厅,建筑面积约14㎡|5楼|2室1卫|朝南,2350,//pangu-s1.danke.com.cn/build/img/room/no-picture-e63a495fc7.jpg??imageView2/1/w/380/h/285,2019-09-02 22:16:16,
20190902,hz,下城区,建国北路,https://www.danke.com/room/375517464.html,建国北路  工人新村 2室1厅,建筑面积约12㎡|5楼|2室1卫|朝南,2350,//pangu-s1.danke.com.cn/build/img/room/no-picture-e63a495fc7.jpg??imageView2/1/w/380/h/285,2019-09-02 22:16:16,
20190902,hz,下城区,建国北路,https://www.danke.com/duanzu/937845941.html,建国北路  石板巷新村 1室1厅,建筑面积约43㎡|6楼|1室1卫|朝南,3960,//pangu-s1.danke.com.cn/build/img/room/no-picture-e63a495fc7.jpg??imageView2/1/w/380/h/285,2019-09-02 22:16:17,
20190902,hz,下城区,建国北路,https://www.danke.com/room/1371928918.html,建国北路  艮园社区 2室1厅,建筑面积约23㎡|1楼|2室1卫|朝南,2430,//pangu-s1.danke.com.cn/build/img/room/no-picture-e63a495fc7.jpg??imageView2/1/w/380/h/285,2019-09-02 22:16:17,
20190902,hz,下城区,建国北路,https://www.danke.com/room/608440827.html,建国北路  石板巷新村 3室1厅,建筑面积约7㎡|2楼|3室1卫|朝北,1690,//pangu-s1.danke.com.cn/build/img/room/no-picture-e63a495fc7.jpg??imageView2/1/w/380/h/285,2019-09-02 22:16:17,
20190902,hz,下城区,建国北路,https://www.danke.com/room/1161791747.html,建国北路  锦园小区 2室1厅,建筑面积约7㎡|2楼|2室1卫|朝北,1960,//pangu-s1.danke.com.cn/build/img/room/no-picture-e63a495fc7.jpg??imageView2/1/w/380/h/285,2019-09-02 22:16:17,
20190902,hz,下城区,建国北路,https://www.danke.com/room/2024139453.html,建国北路  艮园社区 2室1厅,建筑面积约10㎡|3楼|2室1卫|朝北,2090,//pangu-s1.danke.com.cn/build/img/room/no-picture-e63a495fc7.jpg??imageView2/1/w/380/h/285,2019-09-02 22:16:17,
20190902,hz,下城区,建国北路,https://www.danke.com/room/1774148661.html,建国北路  中大凤栖花园 5室1厅,建筑面积约15㎡|8楼|5室1卫|朝北,2300,//pangu-s1.danke.com.cn/build/img/room/no-picture-e63a495fc7.jpg??imageView2/1/w/380/h/285,2019-09-02 22:16:17,
20190902,hz,下城区,建国北路,https://www.danke.com/room/1486396923.html,建国北路  中大凤栖花园 5室1厅,建筑面积约15㎡|8楼|5室1卫|朝南,2330,//pangu-s1.danke.com.cn/build/img/room/no-picture-e63a495fc7.jpg??imageView2/1/w/380/h/285,2019-09-02 22:16:18,
20190902,hz,下城区,建国北路,https://www.danke.com/room/1125498202.html,建国北路  中大凤栖花园 5室1厅,建筑面积约12㎡|8楼|5室1卫|朝南,2190,//pangu-s1.danke.com.cn/build/img/room/no-picture-e63a495fc7.jpg??imageView2/1/w/380/h/285,2019-09-02 22:16:18,
20190902,hz,下城区,建国北路,https://www.danke.com/room/1266866873.html,建国北路  中大凤栖花园 5室1厅,建筑面积约27㎡|8楼|5室1卫|朝南,3160,//pangu-s1.danke.com.cn/build/img/room/no-picture-e63a495fc7.jpg??imageView2/1/w/380/h/285,2019-09-02 22:16:18,
20190902,hz,下城区,建国北路,https://www.danke.com/duanzu/984904375.html,建国北路  永康苑 1室1厅,建筑面积约45㎡|7楼|1室1卫|朝南,2900,//pangu-s1.danke.com.cn/build/img/room/no-picture-e63a495fc7.jpg??imageView2/1/w/380/h/285,2019-09-02 22:16:18,
20190902,hz,下城区,建国北路,https://www.danke.com/room/1570119738.html,建国北路  中大凤栖花园 4室1厅,建筑面积约12㎡|1楼|4室1卫|朝西,2160,//pangu-s1.danke.com.cn/build/img/room/no-picture-e63a495fc7.jpg??imageView2/1/w/380/h/285,2019-09-02 22:16:18,
20190902,hz,下城区,建国北路,https://www.danke.com/room/1141064089.html,建国北路  中大凤栖花园 4室1厅,建筑面积约11㎡|1楼|4室1卫|朝东,2130,//pangu-s1.danke.com.cn/build/img/room/no-picture-e63a495fc7.jpg??imageView2/1/w/380/h/285,2019-09-02 22:16:18,
20190902,hz,下城区,建国北路,https://www.danke.com/room/1332765176.html,建国北路  中大凤栖花园 4室1厅,建筑面积约17㎡|1楼|4室1卫|朝西,2430,//pangu-s1.danke.com.cn/build/img/room/no-picture-e63a495fc7.jpg??imageView2/1/w/380/h/285,2019-09-02 22:16:18,
20190902,hz,下城区,建国北路,https://www.danke.com/room/938246495.html,建国北路  中大凤栖花园 4室1厅,建筑面积约14㎡|1楼|4室1卫|朝西,2260,//pangu-s1.danke.com.cn/build/img/room/no-picture-e63a495fc7.jpg??imageView2/1/w/380/h/285,2019-09-02 22:16:19,
